"twitter_id","label","__split","tweet","sela","varw","ddss"
"1208019323752726528","misogyny","train","@InesArrimadas Callate de una puta vez si eres residual montapollos","True","True","False"
"1224938281198063617","misogyny","train","@InesArrimadas Y lo dices tu payasa, que vives del cuento!! ?? Hay q ser hdp.","False","True","False"
"1232152362246115331","misogyny","train","@InesArrimadas Lo de hoy no es ser Mal educada, es de perra sarnosa","False","True","False"
"1234196968345391104","misogyny","train","@cayetanaAT @policia Fue fuego Amigó payasa","False","True","False"
"1207278011751522304","misogyny","train","@susanadiaz Callada como una perra, traidora a España","True","True","False"
"1211597867716108288","misogyny","train","@InesArrimadas Señora INCULTA en el juicio del ""proces"" los jueces dijeron que no hubo GOLPE A LA DEMOCRACIA. Eres tonta o no lees lo que no te interesa PAYASA. Dimite y vete a la mierda.","False","True","False"
"1214128117905788928","misogyny","train","@Irene_Montero_ Eres una CERDA hdlgp. No te ofendas que e sun adjetivo muy suave para una PERRA como tu","False","True","False"
"1214252241772785665","misogyny","train","@InesArrimadas Callate Monta pollos.Patetica","False","True","False"
"1214184604334219266","misogyny","val","@InesArrimadas Estupida !!!!!","False","True","False"
"1207903476904316929","misogyny","train","@InesArrimadas Y tu continuas siendo el mismo animal hija de puta más grande de Ñ","True","True","False"
"1210556626413015043","misogyny","train","@cayetanaAT Trite ignoramterastrera par chupar del bote. Ni puta idea de que es politica ni que es el pueblo. Hechate un revocon a ver si se te quita esta mala leche","False","True","False"
"1213942720210841601","misogyny","train","@Irene_Montero_ De qué habla esta sinvergüenza? No ha dado un palo al agua en su perra vida. Lo único un braguetazo con un bolivariano de mierda. Fascistas al poder de la mano del hijo de la gran atip Falconeti!!....Paro y miseria para los españoles...seguir votando a estos cerdos.....seguir.,.,","False","True","False"
"1213951227593154568","misogyny","train","@InesArrimadas Respeta el resultado de las urnas y trabaja un poco para ganarte el sueldo que te pagamos entre todos, patética!! Hay q saber perder ?, y deberías acostumbrarte porque con lo mediocre q eres y sin el apoyo del Ibex ?? #RepublicaCatalana? #euskalerrepublika","False","True","False"
"1205037954894376961","misogyny","val","@monasterioR @julia_otero Menuda payasa. No se puede ser más retarded.","True","True","False"
"1212018977498681346","misogyny","val","@InesArrimadas La montapollos haciendo de payasa como siempre","False","True","False"
"1211922912787255296","misogyny","val","@InesArrimadas Menos mal que tú con tus 10 diputados, lo arreglaras todo!!! Etes la montapollos mas votada!! Motapollos -&gt; penosa -&gt; patetica. next level?","False","True","False"
"1204773050132115456","misogyny","val","@Irene_Montero_ ? “cocainomana, mala madre, hija de puta”, Una zángana apoyando a otra zángana, pija hija de papa,insultando a una agente de la policia, y la parasita de Galapagar, apoyando a la de la silicona en los cajeros, toda una revolucionaria ????? iros a tomar por culo","True","True","False"
"1207686432527130629","misogyny","train","@InesArrimadas Patética payasa es inmune cuando salió elegido por sufragio universal.","True","True","False"
"1209624239176851457","misogyny","train","@susanadiaz Jeje. Eso de la Igualdad es de coña. Que tu marido comparta, lo que habeis robado, y en proporcionalidad. Eso es igualdad. Partiendo de esa base..... Puta mentirosa","False","True","False"
"1214837981510610956","misogyny","train","@Irene_Montero_ Serás payasa...emoción de qué...de no obtener ni un puto voto y gobernar .,","False","True","False"
"1226828771476561921","misogyny","train","@LaFallaras En tu línea, loca del c..... y encima xlcólica. Vaya tela","False","True","False"
"1210926884671959046","misogyny","train","@InesArrimadas La tontaina esta no se sabe ni la historia de su puta España no es mi problema. Das asco, no sabes que el reino de León y la región leonesa no tiene que ver nada con Castilla y que Cantabria y La Rioja pudieron por qué no León.","False","True","False"
"1214113498088771584","misogyny","train","@InesArrimadas Si cabecita loca .....es el resultado de las urnas.....que por cierto os mandaron a la puñetera m","False","True","False"
"1212908676941537280","misogyny","train","@InesArrimadas Si es que con la payasa está te tienes que reír...?????","False","True","False"
"1212839010122506248","misogyny","train","@InesArrimadas Estas totalmente loca","False","True","False"
"1213256016005156864","misogyny","train","@cayetanaAT usted es una hija de la gran puta, fascista usted si es una criminal por desear lo peor para sus companyeros de profession.","False","True","False"
"1214213627915489280","misogyny","train","@Irene_Montero_ Cerda asquerosa. Lo vuestro es,desaparecer del mapa político en España y el binomio coletas carrapato y piojoso, es estar imputado en Bolivia! Peazo de canallas sin vergüenzas!!","False","True","False"
"1233293151282061312","misogyny","val","@InesArrimadas @MarcosdeQuinto Loca montapollos, incapaz de poder explicar sus trapicheos y trapichondas para saltarse las normas. Eres una tal y tal y tal....","False","True","False"
"1221177262021795840","misogyny","val","@InesArrimadas @jguaido Estas enferma, desapareced de una puta vez","False","True","False"
"1230737111612940289","misogyny","test","@monasterioR Patética, facinerosa!!!","False","True","False"
"1227707289710276608","misogyny","test","@InesArrimadas A ver si hacemos elecciones y te mandamos a la puta calle. Que a toda cerda le llega su San Martín","False","True","False"
"1233133225997996033","misogyny","train","@InesArrimadas Herederos de batasuna?? es que eres tan patética. ¿Tu de quien eres heredera? ¿Te recuerdo quién es tu padre?","False","True","False"
"1229419651257577474","misogyny","test","@InesArrimadas @xriusenoticies De donde has sacado esas imágenes, eh basurilla? Porque los que los que la liaron ayer en Meridiana es la basura facha que antes te votaba payasa...das pena patetica","False","True","False"
"1233426018666516480","misogyny","train","@InesArrimadas Eres patética. Ya no os votan ni vuestros familiares...?? http://t.co/","False","True","False"
"1229457165305438209","misogyny","train","@InesArrimadas @EFEnoticias LO VERGONZOSO ESQUE UNA TIPA COMO TU ESTE EN POLITICA, MONTA POLLOS ,GENERA ODIO ENTRE ESPAÑOLES, MIENTES COMO UNA LOCA, MANIPULAS TODO Y A TODOS, ERES UN VENENO Y EL CANCER DE ESTE PAIS, OS QUEDAN MENOS DE CUATRO AÑOS TIC TAC TIC TAC.","False","True","False"
"1221170030911672321","misogyny","test","@InesArrimadas @jguaido A ver LERDAAAAAAAA. Es un GOLPISTA. TE ENTERAS? Tanto que utilizas la palabra y no sabes que significa. ERES PATÉTICA.","False","True","False"
"1233018624610381824","misogyny","train","@InesArrimadas y tu te llamas demócrata? Tu eres una puta mierda cuando estas pagando a alguien de la JEC. Lo único que espero es que te puras en vida","False","True","False"
"1230275015360352257","misogyny","train","@InesArrimadas Eres tan patética que os vais a quedar sin escaños por pactar con PP y Vox y eso que no os gustaba la corrupción, te has vuelto corrupta y traidora","False","True","False"
"1213386745435344898","misogyny","test","@InesArrimadas La gran noticia seria que te fueras a la puta mierda y no volvieras zorra.","False","True","False"
"1217090839249346561","misogyny","val","@cayetanaAT CALLATE YA SO CABRONA Y DFEJA DE COMERLE LA POYA A AVASDAL","False","True","False"
"1220572950056898566","misogyny","train","@cayetanaAT @sanchezcastejon @QuimTorraiPla Un poco hija de puta sí que lo es.","False","True","False"
"1233762970221629442","misogyny","val","@cayetanaAT @EmmanuelMacron Como siempre la jirafa haciendo el ridículo. Jodete payasa!!!","False","True","False"
"1235981435170959365","misogyny","train","@cayetanaAT Una loca total y muy mediocre","False","True","False"
"1213546497389793280","misogyny","test","@InesArrimadas No sabia que tú no cobrabas por ser ""di puta da"", también me he enterado que Jerez de la Frontera es Catalunya, según tú, ni tú ni ACRD merecéis ser denominados Catalanes, otra cosa, tu hijo/a ya está escolarizado, eres rápida, ZORRA, eres como Casado FRAUDE/MÁSTER","False","True","False"
"1207647279286493185","misogyny","train","@InesArrimadas Una vez mas tu demagogia verdulera hace que des pena. Tu odio a Catalunya viene dado por gran cerebro vacio de contenido racional. Eres patetica.","True","True","False"
"1234262740555964423","misogyny","train","@monasterioR @24h_tve Eres tonta pa' aburrir además de ignorante y demagogia patética .","False","True","False"
"1213956507118841857","misogyny","test","@cayetanaAT Loca esquizofrénica!!!","False","True","False"
"1214351453218836482","misogyny","train","@InesArrimadas Eres patética, Choni. Estoy deseando ver tu cara mañana. Calienta, que sales.","False","True","False"
"1205141471021678592","misogyny","train","@monasterioR eres patetica","True","True","False"
"1213832504517517319","misogyny","val","@InesArrimadas La montapollos de los cartelitos ahora en el Congreso Ñ, igual de patetica, ridícula y esperpèntica que lo fue en Catalunya!","False","True","False"
"1213996379028312071","misogyny","train","@cayetanaAT Y quien es ésta PERRA, que ladra ????? No nos da la gana de ser colonia ni norteamericana ni mucho menos española, ya uds fueron expulsados de acá hace muchos años. Dediquense a poner orden en la cloaca esa que llaman la MONCLOA, que lo que hay es PURA MIERDA igual en la ZARZUELA","False","True","False"
"1214954254307405827","misogyny","test","@AlDerecha Jajaja donde te vea una feminazi corre o te apedrea jajaja","False","False","False"
"1214901207443087363","misogyny","test","El Papa bromea con una monja: ""Te doy un beso, pero tú no me muerdes""http://t.co/ dónde están las FEMINAZIS indignadas???","False","False","False"
"1214862265398243328","misogyny","train","@annapratx Os prescribo este revolucionario y utilísimo modelo de lo más sofisticado en productos de auto-estimulación feminazi hembrista. Modelo que ha arrasado en Japón, Gran Bretaña y Estados Unidos. No os quedeis sin él. Os producirá sensaciones de placer inimaginables a las hembristas http://t.co/","False","False","False"
"1214947025688633346","misogyny","train","@madorni Me tienen las pelotas llenas estas feminazis de mierda, feminismo es otra cosa no este mamarracho","False","False","False"
"1214935486168518662","misogyny","train","@LSalazrar @Rolando71950982 Ayer me cayeron feminazis endógenas por no estar de acuerdo con un término, si con su causa! block con esa gente!","False","False","False"
"1214922521293807616","misogyny","train","@lauravelascook @vikidonda @Intratables @ahoraquesinosv4 Las feminazis deberían hacer un mea culpa. Para saber por qué pasan esas cosas.","False","False","False"
"1214904673469157377","misogyny","train","@lady_alimac Siii claro... sólo las feminazis tienen la verdad en sus labios!!! ???","False","False","False"
"1214903887498530818","misogyny","train","La del orgasmo clitoriano y no vaginal seguro es española, de aquí salen todas las trastornadas feminazis","False","False","False"
"1214859365016129537","misogyny","train","@elpuce @elespanolcom No existen mujeres violadoras. ¿Verdad feminazis?","False","False","False"
"1214951332370616321","misogyny","val","La IDEOLOGÍA DE GÉNERO y LAS FEMINAZIS HIPÓCRITAS son INCOHERENTES total!! http://t.co/","False","False","False"
"1214864544612470784","misogyny","test","Dia 1 Feminazis que apoyan el cambio climático, y que tienen consoladores de plástico. http://t.co/","False","False","False"
"1214880342882029573","misogyny","train","@Cesarsvlla La paja se la está hacemiendo en privado. El vídeo es un delito que saldriera a la luz. Me de vergüenza tu comentario feminazi. Si son losaudios de una niña a la@que le gusta joder la vida a tres Ríos todos quería protegerla. Pero si uno se pajes en su casa le jodeis la vida","False","False","False"
